participant_id,age,gender,specialization,experiment_started_at,started_at,submitted_at,displayed_at_client_ms,submitted_at_client_ms,task_order_position,task_id,question_id,task_family,gestalt_principle,visualization_type,question_type,question_text,options_shown,correct_answer,selected_answer,is_correct,reaction_time_sec,chart_count,ease_rating,confidence,parent_task_id,panel_id,panel_label,panel_order,panel_selected_answer,panel_is_correct,panel_reaction_time_sec,panel_submitted_at,panel_displayed_at_client_ms,session_id
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:44.437,2026-03-16 06:21:45.91,1773624104437,1773624105910,7,SIM_03,Q_SIM_03,NA,Similarity,Bar chart,A. Finding the maximum value,Көк бағандардың ішінде ең үлкен мән қай санатта?,A | B | C | E,C,C,TRUE,1.472,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:46.79,2026-03-16 06:21:49.125,1773624106791,1773624109126,8,CONT_03,Q_CONT_03,NA,Continuity,Line chart,F. Detecting anomaly or outlier,Жалпы үздіксіз үлгіні айқын бұзатын нүкте бар ма?,"Жоқ | Иә, A сериясында | Иә, B сериясында | Иә, екі серияда да","Иә, B сериясында","Иә, A сериясында",FALSE,2.335,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:49.93,2026-03-16 06:21:51.437,1773624109931,1773624111438,9,CLO_05,Q_CLO_05,NA,Closure,Bubble chart,I. Group perception based on closure,"Бос жерлерге қарамастан, неше тұтас құрылымды қабылдайсыз?",1 | 2 | 3 | Ешқайсысы,2,3,FALSE,1.507,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:52.033,2026-03-16 06:21:53.614,1773624112034,1773624113614,10,PROX_04,Q_PROX_04,NA,Proximity,Bar chart,I. Group perception based on proximity,Қай санаттар арақашықтығына байланысты бір топқа жататын сияқты көрінеді?,A және B | B және C | C және D | D және E,C және D,A және B,FALSE,1.58,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:54.434,2026-03-16 06:21:55.701,1773624114435,1773624115702,11,SYM_05,Q_SYM_05,NA,Symmetry,Line chart,C. Comparing two categories,Қай жақ жоғары шекті мәнге жетеді?,Сол жақ | Оң жақ | Екі жақта да бірдей | Екі жақта да шек жоқ,Екі жақта да бірдей,Екі жақта да бірдей,TRUE,1.267,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:56.506,2026-03-16 06:21:57.461,1773624116506,1773624117462,12,SIM_04,Q_SIM_04,NA,Similarity,Heatmap,H. Detecting similar values,Қай екі жолдағы мәндер үлгісі ең ұқсас?,R1 және R2 | R2 және R3 | R3 және R5 | R4 және R5,R2 және R3,R3 және R5,FALSE,0.956,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:58.03,2026-03-16 06:21:59.005,1773624118031,1773624119005,13,CONT_01,Q_CONT_01,NA,Continuity,Line chart,J. Subjective organization and trend perception,Қай тізбек бір үздіксіз үрдіс ретінде қабылданады?,Көк тізбек | Қызғылт сары тізбек | Екі тізбек те | Ешқайсысы,Көк тізбек,Қызғылт сары тізбек,FALSE,0.974,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:21:59.832,2026-03-16 06:22:01.934,1773624119833,1773624121934,14,PROX_05,Q_PROX_05,NA,Proximity,Bubble chart,B. Finding the minimum value,Сол жақ кластер ішіндегі ең кішкентай белгіленген көпіршік қайсысы?,A | B | C | D,C,C,TRUE,2.102,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:02.855,2026-03-16 06:22:03.813,1773624122855,1773624123814,15,CLO_03,Q_CLO_03,NA,Closure,Scatterplot,J. Subjective organization and structure perception,Белгіленген нүктелердің қай жиыны ең тұтас пішін ретінде қабылданады?,A тобы | B тобы | C тобы | Ешқайсысы,B тобы,B тобы,TRUE,0.958,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:04.405,2026-03-16 06:22:05.628,1773624124406,1773624125629,16,SYM_04,Q_SYM_04,NA,Symmetry,Bubble chart,D. Estimating the difference,Орталық көпіршік x = -1 және x = 1 нүктелеріндегі көпіршіктерден шамамен қаншаға үлкен?,4 | 6 | 8 | 10,8,10,FALSE,1.223,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:07.763,2026-03-16 06:22:07.982,1773624127764,1773624127982,17,CLO_01,Q_CLO_01,NA,Closure,Scatterplot + Bar chart + Treemap,I. Group perception based on closure,Қай визуализация топтық құрылымды тұйық біртұтас ретінде ең оңай қабылдауға мүмкіндік береді?,Нүктелік диаграмма | Бағанды диаграмма | Ағаш картасы,Ағаш картасы,Ағаш картасы,TRUE,0.217,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:08.713,2026-03-16 06:22:11.414,1773624128713,1773624131414,18,SIM_02,Q_SIM_02,NA,Similarity,Bubble chart,I. Group perception based on similarity,Ұқсастыққа сүйеніп неше топты қабылдайсыз?,2 | 3 | 4 | 5,3,4,FALSE,2.701,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:12.101,2026-03-16 06:22:13.374,1773624132102,1773624133374,19,SIM_01,Q_SIM_01,NA,Similarity,Scatterplot,J. Subjective organization and trend perception,Бұл нүктелерді топтастырудағы басым белгі қандай?,Түс | Орналасу | Өлшем | Айқын белгі жоқ,Түс,Орналасу,FALSE,1.272,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:13.911,2026-03-16 06:22:16.957,1773624133911,1773624136958,20,CONT_04,Q_CONT_04,NA,Continuity,Heatmap,J. Subjective organization and trend perception,Қай жолды бір үздіксіз жолақ ретінде ең оңай қадағалауға болады?,Негізгі диагональ | Сыртқы жиек | Ортаңғы баған | Кездейсоқ бөліктер,Негізгі диагональ,Кездейсоқ бөліктер,FALSE,3.047,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:17.727,2026-03-16 06:22:21.061,1773624137728,1773624141061,21,PROX_01,Q_PROX_01,NA,Proximity,Scatterplot,I. Group perception based on proximity,Неше топ көріп тұрсыз?,3 | 4 | 5 | 6,4,4,TRUE,3.334,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:21.806,2026-03-16 06:22:24.092,1773624141807,1773624144093,22,CLO_04,Q_CLO_04,NA,Closure,Bar chart,I. Group perception based on closure,Қай санаттар жұбы біртұтас бірлік ретінде ең оңай қабылданады?,A және B | B және C | C және D | D және E,A және B,C және D,FALSE,2.287,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:24.599,2026-03-16 06:22:27.213,1773624144600,1773624147213,23,PROX_02,Q_PROX_02,NA,Proximity,Bubble chart,F. Detecting anomaly or outlier,Қай кластер басқаларынан ең анық бөлінген?,Жоғарғы оң жақтағы кластер | Орталық кластер | Төменгі сол жақтағы кластер | Төменгі оң жақтағы кластер,Жоғарғы оң жақтағы кластер,Жоғарғы оң жақтағы кластер,TRUE,2.613,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:27.68,2026-03-16 06:22:29.293,1773624147681,1773624149294,24,CLO_02,Q_CLO_02,NA,Closure,Treemap,I. Group perception based on closure,Ағаш картасында неше логикалық топ көріп тұрсыз?,2 | 3 | 4 | 5,3,4,FALSE,1.613,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
002,16,Ер,NA,2026-03-16 06:21:20.191,2026-03-16 06:22:30.085,2026-03-16 06:22:32.558,1773624150085,1773624152558,25,SYM_03,Q_SYM_03,NA,Symmetry,Bar chart,H. Detecting similar values,Симметрияға байланысты қай шеткі санаттар жұбының биіктігі бірдей?,A және E | A және B | B және C | C және E,A және E,B және C,FALSE,2.474,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba59f672843469c0a1b68e5485509f64_20260316062120.191
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:05.565,2026-03-16 06:26:09.26,1773624365565,1773624369261,1,CLO_04,Q_CLO_04,NA,Closure,Bar chart,I. Group perception based on closure,Қай санаттар жұбы біртұтас бірлік ретінде ең оңай қабылданады?,A және B | B және C | C және D | D және E,A және B,A және B,TRUE,3.696,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:09.654,2026-03-16 06:26:12.308,1773624369655,1773624372308,2,PROX_02,Q_PROX_02,NA,Proximity,Bubble chart,F. Detecting anomaly or outlier,Қай кластер басқаларынан ең анық бөлінген?,Жоғарғы оң жақтағы кластер | Орталық кластер | Төменгі сол жақтағы кластер | Төменгі оң жақтағы кластер,Жоғарғы оң жақтағы кластер,Төменгі сол жақтағы кластер,FALSE,2.653,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:12.759,2026-03-16 06:26:14.395,1773624372759,1773624374396,3,SIM_02,Q_SIM_02,NA,Similarity,Bubble chart,I. Group perception based on similarity,Ұқсастыққа сүйеніп неше топты қабылдайсыз?,2 | 3 | 4 | 5,3,3,TRUE,1.637,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:15.934,2026-03-16 06:26:16.877,1773624375934,1773624376877,4,CLO_01,Q_CLO_01,NA,Closure,Scatterplot + Bar chart + Treemap,I. Group perception based on closure,Қай визуализация топтық құрылымды тұйық біртұтас ретінде ең оңай қабылдауға мүмкіндік береді?,Нүктелік диаграмма | Бағанды диаграмма | Ағаш картасы,Ағаш картасы,Бағанды диаграмма,FALSE,0.943,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:17.309,2026-03-16 06:26:19.157,1773624377310,1773624379157,5,SYM_02,Q_SYM_02,NA,Symmetry,Heatmap,J. Subjective organization and trend perception,Түс матрицасы негізгі диагональ бойынша симметриялы ма?,Иә | Жоқ | Тек ортасына қатысты | Анықтау қиын,Иә,Анықтау қиын,FALSE,1.847,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:19.885,2026-03-16 06:26:21.388,1773624379886,1773624381389,6,CLO_02,Q_CLO_02,NA,Closure,Treemap,I. Group perception based on closure,Ағаш картасында неше логикалық топ көріп тұрсыз?,2 | 3 | 4 | 5,3,4,FALSE,1.503,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:21.744,2026-03-16 06:26:24.117,1773624381745,1773624384117,7,SIM_01,Q_SIM_01,NA,Similarity,Scatterplot,J. Subjective organization and trend perception,Бұл нүктелерді топтастырудағы басым белгі қандай?,Түс | Орналасу | Өлшем | Айқын белгі жоқ,Түс,Орналасу,FALSE,2.372,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:24.503,2026-03-16 06:26:25.894,1773624384504,1773624385894,8,CONT_04,Q_CONT_04,NA,Continuity,Heatmap,J. Subjective organization and trend perception,Қай жолды бір үздіксіз жолақ ретінде ең оңай қадағалауға болады?,Негізгі диагональ | Сыртқы жиек | Ортаңғы баған | Кездейсоқ бөліктер,Негізгі диагональ,Сыртқы жиек,FALSE,1.391,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:26.309,2026-03-16 06:26:27.98,1773624386310,1773624387980,9,CONT_05,Q_CONT_05,NA,Continuity,Line chart,E. Ranking,Қай реттілік үздіксіз үрдістің соңғы үш нүктесін үлкеннен кішіге дұрыс орналастырады?,6 > 5 > 4 | 4 > 5 > 6 | 5 > 6 > 4 | 6 > 4 > 5,6 > 5 > 4,5 > 6 > 4,FALSE,1.671,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:28.448,2026-03-16 06:26:29.747,1773624388449,1773624389748,10,SIM_05,Q_SIM_05,NA,Similarity,Treemap,E. Ranking,Қай реттілік түстік топтарды жиынтық ауданы бойынша үлкеннен кішіге дұрыс орналастырады?,Көк > Жасыл > Қызғылт сары | Жасыл > Көк > Қызғылт сары | Көк > Қызғылт сары > Жасыл | Қызғылт сары > Жасыл > Көк,Көк > Жасыл > Қызғылт сары,Жасыл > Көк > Қызғылт сары,FALSE,1.3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:30.132,2026-03-16 06:26:31.444,1773624390133,1773624391445,11,PROX_05,Q_PROX_05,NA,Proximity,Bubble chart,B. Finding the minimum value,Сол жақ кластер ішіндегі ең кішкентай белгіленген көпіршік қайсысы?,A | B | C | D,C,C,TRUE,1.311,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:31.867,2026-03-16 06:26:33.453,1773624391867,1773624393453,12,PROX_04,Q_PROX_04,NA,Proximity,Bar chart,I. Group perception based on proximity,Қай санаттар арақашықтығына байланысты бір топқа жататын сияқты көрінеді?,A және B | B және C | C және D | D және E,C және D,B және C,FALSE,1.587,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:33.867,2026-03-16 06:26:35.269,1773624393867,1773624395269,13,SYM_01,Q_SYM_01,NA,Symmetry,Scatterplot,J. Subjective organization and trend perception,Қай үлгі тұрақтырақ және симметриялырақ көрінеді?,A үлгісі | B үлгісі | Екі үлгі де | Екеуі де емес,A үлгісі,B үлгісі,FALSE,1.402,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:35.684,2026-03-16 06:26:37.052,1773624395685,1773624397053,14,CLO_03,Q_CLO_03,NA,Closure,Scatterplot,J. Subjective organization and structure perception,Белгіленген нүктелердің қай жиыны ең тұтас пішін ретінде қабылданады?,A тобы | B тобы | C тобы | Ешқайсысы,B тобы,Ешқайсысы,FALSE,1.368,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:37.493,2026-03-16 06:26:39.933,1773624397494,1773624399933,15,CONT_02,Q_CONT_02,NA,Continuity,Scatterplot,J. Subjective organization and trend perception,Белгіленген қай топ бір үздіксіз жолмен жүреді?,A тобы | B тобы | C тобы | Топтардың ешқайсысы,B тобы,Топтардың ешқайсысы,FALSE,2.438,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:40.279,2026-03-16 06:26:43.029,1773624400279,1773624403029,16,PROX_01,Q_PROX_01,NA,Proximity,Scatterplot,I. Group perception based on proximity,Неше топ көріп тұрсыз?,3 | 4 | 5 | 6,4,4,TRUE,2.75,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:43.453,2026-03-16 06:26:45.502,1773624403454,1773624405502,17,SYM_04,Q_SYM_04,NA,Symmetry,Bubble chart,D. Estimating the difference,Орталық көпіршік x = -1 және x = 1 нүктелеріндегі көпіршіктерден шамамен қаншаға үлкен?,4 | 6 | 8 | 10,8,6,FALSE,2.047,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:45.969,2026-03-16 06:26:47.125,1773624405969,1773624407125,18,SYM_03,Q_SYM_03,NA,Symmetry,Bar chart,H. Detecting similar values,Симметрияға байланысты қай шеткі санаттар жұбының биіктігі бірдей?,A және E | A және B | B және C | C және E,A және E,B және C,FALSE,1.155,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:47.73,2026-03-16 06:26:49.092,1773624407730,1773624409093,19,CONT_03,Q_CONT_03,NA,Continuity,Line chart,F. Detecting anomaly or outlier,Жалпы үздіксіз үлгіні айқын бұзатын нүкте бар ма?,"Жоқ | Иә, A сериясында | Иә, B сериясында | Иә, екі серияда да","Иә, B сериясында","Иә, A сериясында",FALSE,1.363,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:49.569,2026-03-16 06:26:50.604,1773624409570,1773624410604,20,SIM_03,Q_SIM_03,NA,Similarity,Bar chart,A. Finding the maximum value,Көк бағандардың ішінде ең үлкен мән қай санатта?,A | B | C | E,C,C,TRUE,1.035,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
003,19,Ер,information system,2026-03-16 06:26:05.217,2026-03-16 06:26:51.141,2026-03-16 06:26:53.325,1773624411141,1773624413325,21,CLO_05,Q_CLO_05,NA,Closure,Bubble chart,I. Group perception based on closure,"Бос жерлерге қарамастан, неше тұтас құрылымды қабылдайсыз?",1 | 2 | 3 | Ешқайсысы,2,1,FALSE,2.184,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d957e4992b9f9d5c004e9fa0fa0290f_20260316062605.217
